eventDate,year,stateProvince,locality,longitude,latitude,id,reason
1962-06-21T00:00:00Z,1962,New Britain,NA,NA,NA,381,Undefined longitude or latitude
1962-06-21T00:00:00Z,1962,New Britain,NA,NA,NA,382,Undefined longitude or latitude
1962-06-21T00:00:00Z,1962,New Britain,NA,NA,NA,383,Undefined longitude or latitude
1962-06-21T00:00:00Z,1962,New Britain,NA,NA,NA,384,Undefined longitude or latitude
1966-05-07T00:00:00Z,1966,NA,NA,NA,NA,522,Undefined longitude or latitude
1967-09-17T00:00:00Z,1967,NA,NA,NA,NA,547,Undefined longitude or latitude
1967-09-17T00:00:00Z,1967,NA,NA,NA,NA,548,Undefined longitude or latitude
1972-08-02T00:00:00Z,1972,Morobe Province,NA,NA,NA,798,Undefined longitude or latitude
1991-01-01T00:00:00Z,1991,NA,NA,NA,NA,2627,Undefined longitude or latitude
1991-01-01T00:00:00Z,1991,NA,NA,NA,NA,2628,Undefined longitude or latitude
1993-01-01T00:00:00Z,1993,NA,NA,NA,NA,3341,Undefined longitude or latitude
1993-01-01T00:00:00Z,1993,NA,NA,NA,NA,3342,Undefined longitude or latitude
1993-12-22T00:00:00Z,1993,NA,NA,NA,NA,4015,Undefined longitude or latitude
1993-12-23T00:00:00Z,1993,NA,NA,NA,NA,4016,Undefined longitude or latitude
1993-12-24T00:00:00Z,1993,NA,NA,NA,NA,4019,Undefined longitude or latitude
1994-01-05T00:00:00Z,1994,NA,NA,NA,NA,4073,Undefined longitude or latitude
1994-01-06T00:00:00Z,1994,NA,NA,NA,NA,4076,Undefined longitude or latitude
1994-01-07T00:00:00Z,1994,NA,NA,NA,NA,4077,Undefined longitude or latitude
1994-01-10T00:00:00Z,1994,NA,NA,NA,NA,4085,Undefined longitude or latitude
1994-01-10T00:00:00Z,1994,NA,NA,NA,NA,4086,Undefined longitude or latitude
1994-01-11T00:00:00Z,1994,NA,NA,NA,NA,4087,Undefined longitude or latitude
1994-01-20T00:00:00Z,1994,NA,NA,NA,NA,4112,Undefined longitude or latitude
1994-05-01T00:00:00Z,1994,NA,NA,NA,NA,4298,Undefined longitude or latitude
1994-06-23T00:00:00Z,1994,NA,NA,NA,NA,4370,Undefined longitude or latitude
1994-12-16T00:00:00Z,1994,NA,NA,NA,NA,4715,Undefined longitude or latitude
1994-12-16T00:00:00Z,1994,NA,NA,NA,NA,4716,Undefined longitude or latitude
1994-12-16T00:00:00Z,1994,NA,NA,NA,NA,4717,Undefined longitude or latitude
1994-12-16T00:00:00Z,1994,NA,NA,NA,NA,4718,Undefined longitude or latitude
1994-12-16T00:00:00Z,1994,NA,NA,NA,NA,4719,Undefined longitude or latitude
1994-12-23T00:00:00Z,1994,NA,NA,NA,NA,4735,Undefined longitude or latitude
1994-12-23T00:00:00Z,1994,NA,NA,NA,NA,4736,Undefined longitude or latitude
1994-12-23T00:00:00Z,1994,NA,NA,NA,NA,4737,Undefined longitude or latitude
1995-01-01T00:00:00Z,1995,NA,NA,NA,NA,4752,Undefined longitude or latitude
1995-02-15T00:00:00Z,1995,NA,NA,NA,NA,4853,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4952,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4953,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4954,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4955,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4956,Undefined longitude or latitude
1995-06-01T00:00:00Z,1995,NA,NA,NA,NA,4957,Undefined longitude or latitude
1996-01-01T00:00:00Z,1996,NA,NA,NA,NA,5048,Undefined longitude or latitude
1997-01-01T00:00:00Z,1997,NA,NA,NA,NA,5400,Undefined longitude or latitude
1997-01-01T00:00:00Z,1997,NA,NA,NA,NA,5401,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5435,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5436,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5437,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5438,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5439,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5440,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5441,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5442,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5443,Undefined longitude or latitude
1997-02-01T00:00:00Z,1997,NA,NA,NA,NA,5444,Undefined longitude or latitude
1997-10-01T00:00:00Z,1997,NA,NA,NA,NA,5714,Undefined longitude or latitude
1997-10-03T00:00:00Z,1997,NA,NA,NA,NA,5715,Undefined longitude or latitude
1997-11-01T00:00:00Z,1997,NA,NA,NA,NA,5771,Undefined longitude or latitude
1998-01-01T00:00:00Z,1998,NA,NA,NA,NA,5867,Undefined longitude or latitude
1998-01-31T00:00:00Z,1998,Queensland,North Path Griffith University Brisbane,NA,NA,5887,Undefined longitude or latitude
1998-01-31T00:00:00Z,1998,Queensland,North Path Griffith University Brisbane,NA,NA,5888,Undefined longitude or latitude
1998-01-31T00:00:00Z,1998,Queensland,North Path Griffith University Brisbane,NA,NA,5889,Undefined longitude or latitude
1999-01-01T00:00:00Z,1999,NA,NA,NA,NA,6126,Undefined longitude or latitude
1999-01-01T00:00:00Z,1999,NA,NA,NA,NA,6127,Undefined longitude or latitude
1999-01-31T00:00:00Z,1999,NA,NA,NA,NA,6155,Undefined longitude or latitude
1999-03-03T00:00:00Z,1999,NA,NA,NA,NA,6188,Undefined longitude or latitude
1999-03-10T00:00:00Z,1999,NA,NA,NA,NA,6194,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6197,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6198,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6199,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6200,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6201,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6202,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6203,Undefined longitude or latitude
1999-03-12T00:00:00Z,1999,NA,NA,NA,NA,6204,Undefined longitude or latitude
1999-03-17T00:00:00Z,1999,NA,NA,NA,NA,6210,Undefined longitude or latitude
1999-03-18T00:00:00Z,1999,NA,NA,NA,NA,6211,Undefined longitude or latitude
1999-03-31T00:00:00Z,1999,NA,NA,NA,NA,6248,Undefined longitude or latitude
1999-04-07T00:00:00Z,1999,NA,NA,NA,NA,6252,Undefined longitude or latitude
1999-04-14T00:00:00Z,1999,NA,NA,NA,NA,6266,Undefined longitude or latitude
1999-05-01T00:00:00Z,1999,NA,NA,NA,NA,6303,Undefined longitude or latitude
1999-05-16T00:00:00Z,1999,NA,NA,NA,NA,6307,Undefined longitude or latitude
1999-07-12T00:00:00Z,1999,NA,NA,NA,NA,6318,Undefined longitude or latitude
1999-07-13T00:00:00Z,1999,NA,NA,NA,NA,6319,Undefined longitude or latitude
1999-09-01T00:00:00Z,1999,NA,NA,NA,NA,6329,Undefined longitude or latitude
1999-09-14T00:00:00Z,1999,NA,NA,NA,NA,6333,Undefined longitude or latitude
2000-01-01T00:00:00Z,2000,NA,NA,NA,NA,6403,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6445,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6446,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6447,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6448,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6449,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6450,Undefined longitude or latitude
2000-02-06T00:00:00Z,2000,NA,NA,NA,NA,6451,Undefined longitude or latitude
2000-03-01T00:00:00Z,2000,NA,NA,NA,NA,6487,Undefined longitude or latitude
2000-05-01T00:00:00Z,2000,NA,NA,NA,NA,6570,Undefined longitude or latitude
2000-05-01T00:00:00Z,2000,NA,NA,NA,NA,6571,Undefined longitude or latitude
2000-05-01T00:00:00Z,2000,NA,NA,NA,NA,6572,Undefined longitude or latitude
2000-05-22T00:00:00Z,2000,NA,NA,NA,NA,6577,Undefined longitude or latitude
2001-03-16T00:00:00Z,2001,NA,NA,NA,NA,6803,Undefined longitude or latitude
2001-03-16T00:00:00Z,2001,NA,NA,NA,NA,6804,Undefined longitude or latitude
2001-03-16T00:00:00Z,2001,NA,NA,NA,NA,6805,Undefined longitude or latitude
2001-03-16T00:00:00Z,2001,NA,NA,NA,NA,6806,Undefined longitude or latitude
2001-07-01T00:00:00Z,2001,NA,NA,NA,NA,6913,Undefined longitude or latitude
2001-12-29T00:00:00Z,2001,NA,495 Wembley Rd.,NA,NA,7045,Undefined longitude or latitude
2002-01-31T00:00:00Z,2002,NA,NA,NA,NA,7070,Undefined longitude or latitude
2002-02-01T00:00:00Z,2002,NA,NA,NA,NA,7074,Undefined longitude or latitude
2002-05-13T00:00:00Z,2002,NA,NA,NA,NA,7156,Undefined longitude or latitude
2003-05-08T00:00:00Z,2003,NA,NA,NA,NA,7442,Undefined longitude or latitude
2003-10-02T00:00:00Z,2003,Queensland,Eacham,NA,NA,7512,Undefined longitude or latitude
2009-01-05T00:00:00Z,2009,Queensland,"9 Billagall Drive, Karana Downs",NA,NA,10506,Undefined longitude or latitude
2009-01-05T00:00:00Z,2009,Queensland,"9 Billagall Drive, Karana Downs",NA,NA,10507,Undefined longitude or latitude
2009-01-05T00:00:00Z,2009,Queensland,"9 Billagall Drive, Karana Downs",NA,NA,10508,Undefined longitude or latitude
2009-11-11T00:00:00Z,2009,Northern Territory,Litchfield - Pt B,NA,NA,11371,Undefined longitude or latitude
2009-11-11T00:00:00Z,2009,Northern Territory,Litchfield - Pt B,NA,NA,11372,Undefined longitude or latitude
2013-06-04T00:00:00Z,2013,Queensland,Townsville - Pt B,NA,NA,13002,Undefined longitude or latitude
2013-11-04T00:00:00Z,2013,Queensland,Johnstone,NA,NA,13781,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16586,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16587,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16588,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16589,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16590,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16591,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16592,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16593,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16594,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16595,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16596,Undefined longitude or latitude
2016-01-04T00:00:00Z,2016,New South Wales,Ballina,NA,NA,16597,Undefined longitude or latitude
2016-05-03T00:00:00Z,2016,Queensland,Cairns - Pt B,NA,NA,16752,Undefined longitude or latitude
2016-08-12T00:00:00Z,2016,Queensland,Murilla,NA,NA,16965,Undefined longitude or latitude
2016-08-12T00:00:00Z,2016,Queensland,Murilla,NA,NA,16966,Undefined longitude or latitude
2017-05-03T00:00:00Z,2017,Queensland,Cook,NA,NA,18321,Undefined longitude or latitude
2017-07-09T00:00:00Z,2017,Queensland,Cairns - Trinity,NA,NA,19037,Undefined longitude or latitude
2017-11-01T00:00:00Z,2017,Queensland,Cairns - Trinity,NA,NA,19433,Undefined longitude or latitude
2018-02-02T00:00:00Z,2018,Queensland,Cairns - Northern Suburbs,NA,NA,19828,Undefined longitude or latitude
2018-04-02T00:00:00Z,2018,Queensland,Burpengary-Narangba,NA,NA,20312,Undefined longitude or latitude
2019-03-29T00:00:00Z,2019,NA,Maud Creek,NA,NA,21754,Undefined longitude or latitude
2019-03-29T00:00:00Z,2019,NA,Maud Creek,NA,NA,21755,Undefined longitude or latitude
2019-03-29T00:00:00Z,2019,NA,Maud Creek,NA,NA,21756,Undefined longitude or latitude
2019-03-29T00:00:00Z,2019,NA,Maud Creek,NA,NA,21757,Undefined longitude or latitude
2019-03-30T00:00:00Z,2019,NA,Maud Creek,NA,NA,21763,Undefined longitude or latitude
2019-03-30T00:00:00Z,2019,NA,Maud Creek,NA,NA,21764,Undefined longitude or latitude
2019-03-31T00:00:00Z,2019,NA,Maud Creek,NA,NA,21768,Undefined longitude or latitude
2019-03-31T00:00:00Z,2019,NA,Maud Creek,NA,NA,21769,Undefined longitude or latitude
2019-03-31T00:00:00Z,2019,NA,Maud Creek,NA,NA,21770,Undefined longitude or latitude
2019-03-31T00:00:00Z,2019,NA,Maud Creek,NA,NA,21771,Undefined longitude or latitude
2019-04-02T00:00:00Z,2019,NA,Maud Creek,NA,NA,21778,Undefined longitude or latitude
2019-04-02T00:00:00Z,2019,NA,Maud Creek,NA,NA,21779,Undefined longitude or latitude
2019-04-02T00:00:00Z,2019,NA,Maud Creek,NA,NA,21780,Undefined longitude or latitude
2019-04-02T00:00:00Z,2019,NA,Maud Creek,NA,NA,21781,Undefined longitude or latitude
2019-04-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21783,Undefined longitude or latitude
2019-04-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21784,Undefined longitude or latitude
2019-04-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21787,Undefined longitude or latitude
2019-04-04T00:00:00Z,2019,NA,Maud Creek,NA,NA,21791,Undefined longitude or latitude
2019-04-07T00:00:00Z,2019,NA,Maud Creek,NA,NA,21806,Undefined longitude or latitude
2019-04-10T00:00:00Z,2019,NA,Maud Creek,NA,NA,21824,Undefined longitude or latitude
2019-04-10T00:00:00Z,2019,NA,Maud Creek,NA,NA,21825,Undefined longitude or latitude
2019-04-12T00:00:00Z,2019,NA,Maud Creek,NA,NA,21832,Undefined longitude or latitude
2019-04-13T00:00:00Z,2019,NA,Maud Creek,NA,NA,21836,Undefined longitude or latitude
2019-04-16T00:00:00Z,2019,NA,Maud Creek,NA,NA,21847,Undefined longitude or latitude
2019-04-16T00:00:00Z,2019,NA,Maud Creek,NA,NA,21848,Undefined longitude or latitude
2019-04-17T00:00:00Z,2019,NA,Maud Creek,NA,NA,21852,Undefined longitude or latitude
2019-04-17T00:00:00Z,2019,NA,Maud Creek,NA,NA,21853,Undefined longitude or latitude
2019-04-18T00:00:00Z,2019,NA,Maud Creek,NA,NA,21854,Undefined longitude or latitude
2019-04-18T00:00:00Z,2019,NA,Maud Creek,NA,NA,21856,Undefined longitude or latitude
2019-04-18T00:00:00Z,2019,NA,Maud Creek,NA,NA,21857,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21860,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21862,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21864,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21865,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21866,Undefined longitude or latitude
2019-04-19T00:00:00Z,2019,NA,Maud Creek,NA,NA,21867,Undefined longitude or latitude
2019-04-20T00:00:00Z,2019,NA,Maud Creek,NA,NA,21872,Undefined longitude or latitude
2019-04-20T00:00:00Z,2019,NA,Maud Creek,NA,NA,21874,Undefined longitude or latitude
2019-04-20T00:00:00Z,2019,NA,Maud Creek,NA,NA,21875,Undefined longitude or latitude
2019-04-21T00:00:00Z,2019,NA,Maud Creek,NA,NA,21880,Undefined longitude or latitude
2019-04-21T00:00:00Z,2019,NA,Maud Creek,NA,NA,21881,Undefined longitude or latitude
2019-04-21T00:00:00Z,2019,NA,Maud Creek,NA,NA,21882,Undefined longitude or latitude
2019-04-21T00:00:00Z,2019,NA,Maud Creek,NA,NA,21883,Undefined longitude or latitude
2019-04-22T00:00:00Z,2019,NA,Maud Creek,NA,NA,21888,Undefined longitude or latitude
2019-04-22T00:00:00Z,2019,NA,Maud Creek,NA,NA,21889,Undefined longitude or latitude
2019-04-22T00:00:00Z,2019,NA,Maud Creek,NA,NA,21891,Undefined longitude or latitude
2019-04-22T00:00:00Z,2019,NA,Maud Creek,NA,NA,21892,Undefined longitude or latitude
2019-04-22T00:00:00Z,2019,NA,Maud Creek,NA,NA,21893,Undefined longitude or latitude
2019-04-23T00:00:00Z,2019,NA,Maud Creek,NA,NA,21895,Undefined longitude or latitude
2019-04-23T00:00:00Z,2019,NA,Maud Creek,NA,NA,21896,Undefined longitude or latitude
2019-04-23T00:00:00Z,2019,NA,Maud Creek,NA,NA,21897,Undefined longitude or latitude
2019-04-23T00:00:00Z,2019,NA,Maud Creek,NA,NA,21898,Undefined longitude or latitude
2019-04-23T00:00:00Z,2019,NA,Maud Creek,NA,NA,21899,Undefined longitude or latitude
2019-04-24T00:00:00Z,2019,NA,Maud Creek,NA,NA,21901,Undefined longitude or latitude
2019-04-25T00:00:00Z,2019,NA,Maud Creek,NA,NA,21906,Undefined longitude or latitude
2019-04-26T00:00:00Z,2019,NA,Maud Creek,NA,NA,21915,Undefined longitude or latitude
2019-04-27T00:00:00Z,2019,NA,Maud Creek,NA,NA,21917,Undefined longitude or latitude
2019-04-27T00:00:00Z,2019,NA,Maud Creek,NA,NA,21918,Undefined longitude or latitude
2019-04-27T00:00:00Z,2019,NA,Maud Creek,NA,NA,21919,Undefined longitude or latitude
2019-04-27T00:00:00Z,2019,NA,Maud Creek,NA,NA,21920,Undefined longitude or latitude
2019-04-28T00:00:00Z,2019,NA,Maud Creek,NA,NA,21923,Undefined longitude or latitude
2019-04-29T00:00:00Z,2019,NA,Maud Creek,NA,NA,21928,Undefined longitude or latitude
2019-04-30T00:00:00Z,2019,NA,Maud Creek,NA,NA,21929,Undefined longitude or latitude
2019-04-30T00:00:00Z,2019,NA,Maud Creek,NA,NA,21930,Undefined longitude or latitude
2019-05-01T00:00:00Z,2019,NA,Maud Creek,NA,NA,21932,Undefined longitude or latitude
2019-05-01T00:00:00Z,2019,NA,Maud Creek,NA,NA,21933,Undefined longitude or latitude
2019-05-02T00:00:00Z,2019,NA,Maud Creek,NA,NA,21936,Undefined longitude or latitude
2019-05-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21941,Undefined longitude or latitude
2019-05-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21942,Undefined longitude or latitude
2019-05-03T00:00:00Z,2019,NA,Maud Creek,NA,NA,21943,Undefined longitude or latitude
2019-05-04T00:00:00Z,2019,NA,Maud Creek,NA,NA,21946,Undefined longitude or latitude
2019-05-05T00:00:00Z,2019,NA,Maud Creek,NA,NA,21954,Undefined longitude or latitude
2019-05-06T00:00:00Z,2019,NA,Maud Creek,NA,NA,21964,Undefined longitude or latitude
2019-05-07T00:00:00Z,2019,NA,Maud Creek,NA,NA,21971,Undefined longitude or latitude
2019-05-08T00:00:00Z,2019,NA,Maud Creek,NA,NA,21974,Undefined longitude or latitude
2019-05-09T00:00:00Z,2019,NA,Maud Creek,NA,NA,21980,Undefined longitude or latitude
2019-05-09T00:00:00Z,2019,NA,Maud Creek,NA,NA,21985,Undefined longitude or latitude
2019-05-11T00:00:00Z,2019,NA,Maud Creek,NA,NA,21997,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29805,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29817,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29838,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29840,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29857,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29862,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29867,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29871,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,29874,Undefined longitude or latitude
NA,1898,NA,"as """"British Guiana""""""",NA,NA,29881,Undefined longitude or latitude
NA,NA,Northern Territory,NA,NA,NA,29884,Undefined longitude or latitude
NA,NA,Northern Territory,NA,NA,NA,29886,Undefined longitude or latitude
NA,NA,Northern Territory,NA,NA,NA,29895,Undefined longitude or latitude
NA,NA,Queensland,No data,NA,NA,29925,Undefined longitude or latitude
NA,NA,Queensland,No data,NA,NA,29929,Undefined longitude or latitude
NA,NA,Queensland,"Dunwich, North Stradbroke Island",NA,NA,29934,Undefined longitude or latitude
NA,NA,Northern Territory,McArthur River Bridge,NA,NA,29967,Undefined longitude or latitude
NA,NA,Northern Territory,Cape Crawford,NA,NA,29971,Undefined longitude or latitude
NA,NA,Morobe Province,NA,NA,NA,29977,Undefined longitude or latitude
NA,NA,Morobe Province,NA,NA,NA,29984,Undefined longitude or latitude
NA,NA,Northern Territory,McArthur River Bridge,NA,NA,29987,Undefined longitude or latitude
NA,NA,East New Britain Province,NA,NA,NA,29989,Undefined longitude or latitude
NA,2005,NA,NA,NA,NA,29994,Undefined longitude or latitude
NA,NA,Morobe Province,NA,NA,NA,29995,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,30007,Undefined longitude or latitude
NA,NA,Northern Territory,Larrakeyah Army Base,NA,NA,30020,Undefined longitude or latitude
NA,NA,Northern Territory,Larrakeyah Army Base,NA,NA,30028,Undefined longitude or latitude
NA,NA,Northern Territory,McArthur River Bridge,NA,NA,30035,Undefined longitude or latitude
