eventDate,year,stateProvince,locality,longitude,latitude,id,reason
NA,NA,Northern Territory,McArthur River Bridge,NA,NA,30036,Undefined longitude or latitude
NA,NA,Northern Territory,Cape Crawford,NA,NA,30037,Undefined longitude or latitude
NA,NA,Western Australia,See remarks,NA,NA,30038,Undefined longitude or latitude
NA,NA,Western Australia,"ATTADALE, PERTH",NA,NA,30043,Undefined longitude or latitude
NA,NA,Queensland,Queensland,NA,NA,30049,Undefined longitude or latitude
NA,NA,Western Australia,Kununurra-Northern Territory border stop,NA,NA,30053,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,32582,Undefined longitude or latitude
NA,NA,NA,NA,NA,NA,32583,Undefined longitude or latitude
NA,1995,NA,Major's Ck,NA,NA,32604,Undefined longitude or latitude
NA,2000,NA,missing data,NA,NA,32617,Undefined longitude or latitude
NA,1999,Queensland,"Yarraman lease, nth Stradbroke",NA,NA,32619,Undefined longitude or latitude
NA,NA,NA,Mitchell - Gilbert Fans,NA,NA,32692,Undefined longitude or latitude
NA,NA,NA,Georgetown - Croydon,NA,NA,33052,Undefined longitude or latitude
NA,NA,NA,Daintree - Bloomfield,NA,NA,33249,Undefined longitude or latitude
NA,NA,NA,Undara - Toomba Basalts,NA,NA,33445,Undefined longitude or latitude
NA,NA,NA,Hodgkinson Basin,NA,NA,33553,Undefined longitude or latitude
NA,NA,NA,Kidston,NA,NA,33587,Undefined longitude or latitude
NA,NA,NA,Holroyd Plain - Red Plateau,NA,NA,33620,Undefined longitude or latitude
NA,NA,Queensland,Cairns - Barron,NA,NA,33695,Undefined longitude or latitude
NA,NA,Queensland,Kolan,NA,NA,33696,Undefined longitude or latitude
NA,NA,Queensland,Johnstone,NA,NA,33697,Undefined longitude or latitude
NA,NA,Queensland,Douglas,NA,NA,33698,Undefined longitude or latitude
NA,NA,Queensland,Marsden,NA,NA,33699,Undefined longitude or latitude
NA,NA,Queensland,Whitsunday,NA,NA,33700,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33701,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33702,Undefined longitude or latitude
NA,NA,Queensland,Taroom,NA,NA,33703,Undefined longitude or latitude
NA,NA,Queensland,Douglas,NA,NA,33704,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33705,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33706,Undefined longitude or latitude
NA,NA,Queensland,Cairns - Barron,NA,NA,33707,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33708,Undefined longitude or latitude
NA,NA,Queensland,Cairns - Pt B,NA,NA,33709,Undefined longitude or latitude
NA,NA,Queensland,Douglas,NA,NA,33710,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33711,Undefined longitude or latitude
NA,NA,Queensland,Bungil,NA,NA,33712,Undefined longitude or latitude
NA,NA,Queensland,Atherton,NA,NA,33713,Undefined longitude or latitude
NA,NA,Queensland,Marsden,NA,NA,33714,Undefined longitude or latitude
NA,NA,New South Wales,Ballina,NA,NA,33715,Undefined longitude or latitude
NA,NA,New South Wales,Ballina,NA,NA,33716,Undefined longitude or latitude
NA,NA,Queensland,Douglas,NA,NA,33717,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33718,Undefined longitude or latitude
NA,NA,Queensland,Cairns - Pt B,NA,NA,33719,Undefined longitude or latitude
NA,NA,Queensland,Marsden,NA,NA,33720,Undefined longitude or latitude
NA,NA,Queensland,Mareeba,NA,NA,33721,Undefined longitude or latitude
1966-01-06T00:00:00Z,1966,East New Britain Province,NA,152,-4.33,516,Not in mainland Australia
1967-08-27T00:00:00Z,1967,Central,Port moresby sewerage ponds,147.1944,-9.3944,546,Not in mainland Australia
1969-06-23T00:00:00Z,1969,Central,"PORT MORESBY SEWERAGE PONDS, WAIGANI SWAMP",147.1944,-9.3944,622,Not in mainland Australia
1977-10-17T00:00:00Z,1977,NA,"Gulf Province, Aramia River, Awaba",142.75,-8.02,1343,Not in mainland Australia
1977-10-17T00:00:00Z,1977,NA,"Gulf Province, Aramia River, Awaba",142.75,-8.02,1344,Not in mainland Australia
1983-07-27T00:00:00Z,1983,NA,NA,179.216,-8.516,2340,Not in mainland Australia
1983-07-27T00:00:00Z,1983,NA,NA,179.216,-8.516,2341,Not in mainland Australia
1983-07-31T00:00:00Z,1983,NA,NA,178.5,-18.15,2342,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,NA,158.2083,6.9611,5283,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,NA,158.2083,6.9611,5284,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,NA,158.2083,6.9611,5285,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,NA,158.2083,6.9611,5286,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,"POHNPEI IS, PENNY HOTEL, KOLONIA",158.2083,6.9611,5287,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,"POHNPEI IS, PENNY HOTEL, KOLONIA",158.2083,6.9611,5288,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,"POHNPEI IS, PENNY HOTEL, KOLONIA",158.2083,6.9611,5289,Not in mainland Australia
1996-06-15T00:00:00Z,1996,NA,NA,158.2083,6.9611,5290,Not in mainland Australia
1996-06-19T00:00:00Z,1996,NA,NA,158.225,6.8583,5292,Not in mainland Australia
1996-06-19T00:00:00Z,1996,NA,"POHNPEI IS,ROCK SHELTER NR NANLAUD,KITTI MUNICIPAL",158.225,6.8583,5293,Not in mainland Australia
1996-06-25T00:00:00Z,1996,NA,NA,158.2292,6.9917,5296,Not in mainland Australia
1996-06-25T00:00:00Z,1996,NA,NA,158.2292,6.9917,5297,Not in mainland Australia
1996-06-25T00:00:00Z,1996,NA,"LENGER IS, OFFSHORE IS N OF KOLONIA",158.2292,6.9917,5298,Not in mainland Australia
1996-08-25T00:00:00Z,1996,NA,NA,151.8444,7.4292,5317,Not in mainland Australia
1996-08-25T00:00:00Z,1996,NA,"CHUUK, MOEN IS, NR MIZPAH CHRISTIAN SCHOOL",151.8444,7.4292,5318,Not in mainland Australia
2000-05-24T00:00:00Z,2000,Choiseul Province,NA,157.2139,-7.3442,6579,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10312,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10313,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10314,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10315,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10316,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10317,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10318,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10319,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10320,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10321,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10322,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10323,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10324,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10325,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10326,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10327,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10328,Not in mainland Australia
2008-07-05T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10329,Not in mainland Australia
2008-07-06T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10330,Not in mainland Australia
2008-07-06T00:00:00Z,2008,NA,NA,142.958667,-8.036917,10331,Not in mainland Australia
2008-07-18T00:00:00Z,2008,NA,NA,147.22874,-9.19607,10340,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15786,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15787,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15788,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15789,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15790,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15791,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15792,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15793,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15794,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15795,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15796,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15797,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15798,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15799,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15800,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15801,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15802,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15803,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15804,Not in mainland Australia
2015-03-15T00:00:00Z,2015,Central,Agevairu Station; on Hiritano Hwy; just West of Aroa River,146.81718,-9.02053,15805,Not in mainland Australia
2018-04-05T22:45:00Z,2018,NA,NA,125.616662,7.086348,20316,Not in mainland Australia
2018-11-06T11:01:22Z,2018,NA,NA,141.132345,-5.957558,20801,Not in mainland Australia
2018-11-06T11:01:33Z,2018,NA,NA,141.132345,-5.957558,20802,Not in mainland Australia
2019-01-13T19:39:26Z,2019,NA,NA,-61.233333,10.266667,21221,Not in mainland Australia
2019-01-15T20:05:57Z,2019,NA,NA,-61.235656,10.268039,21231,Not in mainland Australia
2019-06-07T19:36:00Z,2019,NA,NA,121.089058,14.591892,22221,Not in mainland Australia
2019-06-23T19:47:00Z,2019,NA,NA,177.365833,-17.773333,22333,Not in mainland Australia
2019-06-25T21:36:00Z,2019,NA,NA,177.36705,-17.772597,22341,Not in mainland Australia
2019-12-30T21:01:00Z,2019,NA,NA,-75.01931,6.481932,22903,Not in mainland Australia
2021-02-11T04:50:00Z,2021,NA,NA,126,9.9,25311,Not in mainland Australia
2021-07-18T22:27:00Z,2021,NA,NA,-85.4,29.7,26129,Not in mainland Australia
NA,NA,NA,NA,-90,16,29843,Not in mainland Australia
NA,NA,New South Wales,"Norfolk Is, outside Colonial Hotel",168.0005481,-29.0818077,29907,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29940,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29941,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29943,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29944,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29946,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29947,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29948,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29949,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29950,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29951,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29953,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29954,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29955,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29956,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29957,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29958,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29959,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29960,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29961,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29962,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29963,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29964,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29965,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29966,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29968,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29969,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29970,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29972,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29973,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29974,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29975,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29976,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29978,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29980,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29981,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29982,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29983,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29986,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,29988,Not in mainland Australia
NA,NA,Manus Province,NA,147.25,-2.02,29990,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29991,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29992,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29993,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29996,Not in mainland Australia
NA,NA,Manus Province,NA,147.25,-2.02,29997,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29998,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,29999,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30000,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30001,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30002,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30003,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30004,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30005,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,30006,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30008,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30009,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30010,Not in mainland Australia
NA,NA,East New Britain Province,NA,152,-4.33,30011,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30012,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30013,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30014,Not in mainland Australia
NA,NA,Manus Province,NA,147.25,-2.02,30015,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30016,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30017,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30018,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30019,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30022,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,30023,Not in mainland Australia
NA,NA,Manus Province,NA,147.25,-2.02,30025,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30026,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30027,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30030,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30031,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30032,Not in mainland Australia
NA,NA,National Capital District,Moitaka,147.22,-9.43,30033,Not in mainland Australia
NA,NA,Morobe Province,Wau,146.7167,-7.3333,30034,Not in mainland Australia
NA,2019,NA,Middle Arm,130.935044,-9.865279,31316,Not in mainland Australia
1980-01-01T00:00:00Z,1980,New South Wales,locality withheld,146.995827,-35.192398,1894,"In mainland Australia, but not in known cane toad habitat"
1980-01-01T00:00:00Z,1980,New South Wales,locality withheld,146.960612,-36.048293,1991,"In mainland Australia, but not in known cane toad habitat"
1990-04-14T00:00:00Z,1990,Victoria,"Melbourne, corner of Caroline & Ford streets, Ringwood",145.23,-37.82,2543,"In mainland Australia, but not in known cane toad habitat"
1990-04-23T00:00:00Z,1990,Victoria,"Mornington Peninsula, Mt. Martha, 11 Clark Avenue",145,-38.3,2545,"In mainland Australia, but not in known cane toad habitat"
1990-07-21T00:00:00Z,1990,Victoria,"Melbourne, Mt. Martha, 100 metres SE of Augusta Street",145,-38.3,2562,"In mainland Australia, but not in known cane toad habitat"
1998-10-06T00:00:00Z,1998,South Australia,NA,138.60137,-34.74842,6007,"In mainland Australia, but not in known cane toad habitat"
2002-11-01T00:00:00Z,2002,Northern Territory,NA,133.8667,-23.7,7249,"In mainland Australia, but not in known cane toad habitat"
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,144.520683,-35.645747,8189,"In mainland Australia, but not in known cane toad habitat"
2008-02-14T00:00:00Z,2008,South Australia,NA,138.6056,-34.8111,10185,"In mainland Australia, but not in known cane toad habitat"
2013-03-13T05:24:00Z,2013,Northern Territory,NA,134.1,-25.7,12876,"In mainland Australia, but not in known cane toad habitat"
2017-03-07T00:00:00Z,2017,New South Wales,locality withheld,148.329322,-36.431411,18167,"In mainland Australia, but not in known cane toad habitat"
2021-02-04T00:00:00Z,2021,New South Wales,locality withheld,149.120224,-36.250765,25235,"In mainland Australia, but not in known cane toad habitat"
NA,NA,South Australia,NA,138.6,-34.95,30024,"In mainland Australia, but not in known cane toad habitat"
NA,NA,Western Australia,"Tom Price, Town Centre",117.794444,-22.693889,30039,"In mainland Australia, but not in known cane toad habitat"
NA,NA,Western Australia,Karratha,116.85,-20.733333,30046,"In mainland Australia, but not in known cane toad habitat"
NA,NA,Western Australia,Roy Hill Mine Accomodation Village,120.011389,-22.490556,30047,"In mainland Australia, but not in known cane toad habitat"
NA,NA,Western Australia,Worseley Alumina Refinery,116.066944,-33.239167,30048,"In mainland Australia, but not in known cane toad habitat"
NA,NA,Northern Territory,NA,134.1,-25.7,32580,"In mainland Australia, but not in known cane toad habitat"
